poryadkovy_nomer;tip;razryad;ugms;imya_stancii;repernayavekovay;sinopticheski_in;obshhesoyuzny_no;obshhesoyuzny_no1;obshhesoyuzny_no2;shirota;dolgota;raznost_mezhdu_p;territorialny_ko;cgms;status_sete_klim;priznak_proveden;priznak_proveden1;status_sete_gidr;status_sete_mors;status_sete_agro;priznak_proveden2;priznak_proveden3;priznak_proveden4;priznak_proveden5;stanciya_zakonse;data_zakrytiya_s;id;is_deleted;classname;created_by;edited_by;edited_on;created_on;published;point;kontroliruemye_p;vidy_informacion;vidy_infyx_resur;nablyudaemye_pok;periodichnost_ot
6212;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ШЕЛЕХОВ;0;30711;5220411;;;52.20;104.08;5;138;Отсутствует;4;0;0;0;0;0;0;0;0;1;0;;69;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:52.50581;2021-02-26 17:10:52.50581+08;f;0104000020E610000001000000010100000085EB51B81E055A409A99999999194A40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4826;Метеорологическая станция;2;ФГБУ Иркутское УГМС;КАЛТУК;0;30406;5570181;;30406;55.68;101.75;5;138;Братский ЦГМС;3;0;0;0;0;2;0;0;0;1;0;;75;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:52.627951;2021-02-26 17:10:52.627951+08;f;0104000020E61000000100000001010000000000000000705940D7A3703D0AD74B40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
6043;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ТОКМА;0;30127;5820571;;;58.23;105.73;5;138;Отсутствует;3;0;0;0;0;0;0;0;0;1;0;;88;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:52.84743;2021-02-26 17:10:52.84743+08;f;0104000020E61000000100000001010000001F85EB51B86E5A403D0AD7A3701D4D40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4828;Метеорологическая станция;2;ФГБУ Иркутское УГМС;МАКСИМОВО;1;30219;5710491;;;57.10;104.97;5;138;Отсутствует;2;0;0;0;0;0;0;0;0;1;0;;89;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:52.872279;2021-02-26 17:10:52.872279+08;f;0104000020E6100000010000000101000000AE47E17A143E5A40CDCCCCCCCC8C4C40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4824;Метеорологическая станция;2;ФГБУ Иркутское УГМС;КОБЛЯКОВО;0;30305;5660141;;;56.58;101.43;5;138;Братский ЦГМС;4;0;0;1;0;3;0;0;0;1;0;;91;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:52.907482;2021-02-26 17:10:52.907482+08;f;0104000020E6100000010000000101000000EC51B81E855B59400AD7A3703D4A4C40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4861;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ВЕРХНЕМАРКОВО;0;30229;5730711;;30229;57.33;107.07;5;138;Отсутствует;3;0;0;1;0;3;0;0;0;1;0;;99;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.073208;2021-02-26 17:10:53.073208+08;f;0104000020E610000001000000010100000014AE47E17AC45A400AD7A3703DAA4C40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4833;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ОРЛИНГА;1;30328;5610581;;;56.05;105.83;5;138;Отсутствует;2;0;0;0;0;3;0;0;0;1;0;;102;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.131255;2021-02-26 17:10:53.131255+08;f;0104000020E610000001000000010100000085EB51B81E755A406666666666064C40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4820;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ИКЕЙ;0;30507;5420011;;30507;54.18;100.08;5;138;Отсутствует;3;0;0;0;0;3;0;0;0;1;0;;105;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.206706;2021-02-26 17:10:53.206706+08;f;0104000020E610000001000000010100000085EB51B81E055940D7A3703D0A174B40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
6102;Метеорологическая станция;2;ФГБУ Иркутское УГМС;КОНОШАНОВО;0;30425;5540541;;;55.35;105.45;5;138;Отсутствует;3;0;0;0;0;0;0;0;0;1;0;;107;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.241088;2021-02-26 17:10:53.241088+08;f;0104000020E6100000010000000101000000CDCCCCCCCC5C5A40CDCCCCCCCCAC4B40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4818;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ИКА;1;30028;5930621;;;59.28;106.17;5;138;Отсутствует;2;0;0;0;0;0;0;0;0;1;0;;117;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.431081;2021-02-26 17:10:53.431081+08;f;0104000020E61000000100000001010000007B14AE47E18A5A40A4703D0AD7A34D40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
6120;Метеорологическая станция;2;ФГБУ Иркутское УГМС;УСТЬ-УДА;0;30514;5420301;;30514;54.16;103.01;5;138;Отсутствует;4;0;0;0;0;3;0;0;0;1;0;;129;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.70203;2021-02-26 17:10:53.70203+08;f;0104000020E6100000010000000101000000713D0AD7A3C0594014AE47E17A144B40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4817;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ЗАЯРСК;0;30317;5620291;;;56.20;102.85;5;138;Братский ЦГМС;3;0;0;0;0;0;0;0;0;1;0;;139;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.94226;2021-02-26 17:10:53.94226+08;f;0104000020E61000000100000001010000006666666666B659409A99999999194C40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4807;Метеорологическая станция;2;ФГБУ Иркутское УГМС;БОЛЬШОЕ ГОЛОУСТНОЕ;1;30727;5200541;;;52.03;105.42;5;138;Отсутствует;2;0;0;0;0;0;0;0;0;1;0;;141;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:53.980944;2021-02-26 17:10:53.980944+08;f;0104000020E61000000100000001010000007B14AE47E15A5A40A4703D0AD7034A40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4806;Метеорологическая станция;2;ФГБУ Иркутское УГМС;БОХАН;0;30618;5320381;;30618;53.13;103.77;5;138;Отсутствует;3;0;0;0;0;3;0;0;0;1;0;;146;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:54.095324;2021-02-26 17:10:54.095324+08;f;0104000020E6100000010000000101000000E17A14AE47F15940713D0AD7A3904A40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4836;Метеорологическая станция;3;ФГБУ Иркутское УГМС;ПОДВОЛОЧНОЕ;0;30418;5520341;;;55.20;103.37;5;138;Отсутствует;3;0;0;1;0;0;0;0;0;1;0;;154;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:54.246409;2021-02-26 17:10:54.246409+08;f;0104000020E610000001000000010100000048E17A14AED759409A99999999994B40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4852;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ПАТРОНЫ;0;30718;5210451;;;52.13;104.47;5;138;Отсутствует;4;0;0;1;0;0;0;0;0;1;0;;156;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:54.279613;2021-02-26 17:10:54.279613+08;f;0104000020E6100000010000000101000000AE47E17A141E5A40713D0AD7A3104A40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4832;Метеорологическая станция;2;ФГБУ Иркутское УГМС;НОВОЧУНКА;0;29590;5619930;;29590;56.13;99.32;5;138;Братский ЦГМС;3;0;0;0;0;3;0;0;0;1;0;;169;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:54.568552;2021-02-26 17:10:54.568552+08;f;0104000020E610000001000000010100000014AE47E17AD45840713D0AD7A3104C40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4842;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ТОМПА;0;30439;5510971;;;55.11666666666667;109.75;5;104;Байкальский ЦГМС;3;0;0;0;0;0;0;0;0;1;0;;195;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:55.03068;2021-02-26 17:10:55.03068+08;f;0104000020E61000000100000001010000000000000000705B40EFEEEEEEEE8E4B40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4849;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ХУЖИР;0;30629;5320731;;;53.20;107.33;5;138;Отсутствует;3;0;0;0;0;0;0;1;0;1;0;;204;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:55.155215;2021-02-26 17:10:55.155215+08;f;0104000020E610000001000000010100000085EB51B81ED55A409A99999999994A40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
6042;Метеорологическая станция;2;ФГБУ Иркутское УГМС;НАКАННО;1;24713;6290841;;;62.88;108.43;5;138;Отсутствует;2;0;0;0;0;0;0;1;0;1;0;;216;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:55.382519;2021-02-26 17:10:55.382519+08;f;0104000020E6100000010000000101000000EC51B81E851B5B40713D0AD7A3704F40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4850;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ЧЕРВЯНКА;1;29393;5779950;;;57.65;99.53;5;138;Братский ЦГМС;2;0;0;1;0;0;0;0;0;1;0;;221;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:55.47589;2021-02-26 17:10:55.47589+08;f;0104000020E610000001000000010100000052B81E85EBE158403333333333D34C40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4846;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ХАДАМА;0;29892;5399880;;;53.95;98.81;5;138;Отсутствует;3;0;0;0;0;0;0;0;0;1;0;;223;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:55.512709;2021-02-26 17:10:55.512709+08;f;0104000020E6100000010000000101000000A4703D0AD7B358409A99999999F94A40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
4813;Метеорологическая станция;2;ФГБУ Иркутское УГМС;ДАБАДЫ;0;30714;5210271;;;52.10;102.70;5;138;Отсутствует;3;0;0;0;0;0;0;0;0;1;0;;227;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:55.584709;2021-02-26 17:10:55.584709+08;f;0104000020E6100000010000000101000000CDCCCCCCCCAC5940CDCCCCCCCC0C4A40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
5007;Метеорологическая станция;2;ФГБУ Иркутское УГМС;БАРГУЗИНСКИЙ ЗАПОВЕДНИК;1;30536;5430951;;;54.333333333333336;109.53333333333333;5;104;Байкальский ЦГМС;2;0;0;0;0;0;0;1;0;1;0;;249;f;;50f7a1d80d58140037000006;;2021-02-26 17:10:56.115254;2021-02-26 17:10:56.115254+08;f;0104000020E61000000100000001010000002222222222625B40ABAAAAAAAA2A4B40;;;Информация о наличии задымленности от лесных пожаров и о загрязнении атмосферного воздуха продуктами горения в населенных пунктах на территории деятельности ФГБУ «Иркутское УГШМС», где осуществляется мониторинг загрязнения атмосферного воздуха;;
