id;WKT;WKB
775;MULTIPOLYGON (((97.8105921120997 55.9420856077786,97.8120480470082 55.9420482626564,97.8118924509111 55.941071052492,97.8105698840858 55.9414009414825,97.8105921120997 55.9420856077786)));0106000020E6100000010000000103000000010000000500000048F7BCBDE07358407FB8DD4296F84B40942B5F98F873584072AE970995F84B401422C10BF67358402DD5280475F84B4058D18160E0735840A40B78D37FF84B4048F7BCBDE07358407FB8DD4296F84B40
776;MULTIPOLYGON (((97.8055193543493 55.9660884966649,97.8051985115945 55.9655810117962,97.8045568260848 55.9651359811265,97.8038872412051 55.9637383953993,97.7991582979923 55.9642380966519,97.7993117445272 55.9647143684025,97.7995767885421 55.9653702084327,97.7993256942123 55.9658855035161,97.7986142602776 55.9667052770069,97.7988793042925 55.9669629165172,97.8052682600194 55.9668301933473,97.8055193543493 55.9660884966649)));0106000020E6100000010000000103000000010000000C0000006BCE0CA18D735840D91BB1C9A8FB4B408585565F88735840D2A6992898FB4B40B3F3E9DB7D735840CB90699389FB4B4072A978E372735840DB119DC75BFB4B400E8DD86825735840AE5669276CFB4B40658372EC277358409022ABC27BFB4B40755B1F442C73584026E0404091FB4B40A3DFF426287358401DA4DC22A2FB4B40BD80FC7E1C735840C1CE9EFFBCFB4B40CD58A9D6207358406D71DB70C5FB4B409252E28389735840239B7E17C1FB4B406BCE0CA18D735840D91BB1C9A8FB4B40
777;MULTIPOLYGON (((97.8350793344169 55.9820800217394,97.8365805640637 55.9817683720267,97.8363067548828 55.9813457921336,97.8364200552335 55.9810024425705,97.8350793344169 55.9789053029189,97.8329643945372 55.9793965826082,97.8350793344169 55.9820800217394)));0106000020E61000000100000001030000000100000007000000B5B897F0717558407DB653CCB4FD4B40DCC734898A755840090D0596AAFD4B405069C40C86755840F9A329BD9CFD4B4092BCFBE7877558407611F07C91FD4B40B5B897F07175584076F5DAC44CFD4B404351E4494F755840E60E02DE5CFD4B40B5B897F0717558407DB653CCB4FD4B40
778;MULTIPOLYGON (((97.830267343336 56.014516179961,97.8306341270193 56.0146836654517,97.8310267405393 56.0147038791687,97.8315020095373 56.0147240928752,97.8316776524279 56.0142447364165,97.8313315326141 56.0141927576478,97.830840765714 56.014016606856,97.8305411396066 56.0141494419538,97.830210517695 56.0143371429437,97.830267343336 56.014516179961)));0106000020E6100000010000000103000000010000000A00000028A4A3192375584001198BAADB014C40529F0A1C2975584042738327E1014C40F02DC88A2F755840B31314D1E1014C4058613454377558405EAEA47AE2014C407B7FE7343A755840468682C5D2014C40832D2C8934755840FBF77A11D1014C40373BBF7E2C7558401206D24BCB014C40F2250696277558405F391FA6CF014C40E5924B2B22755840D807ACCCD5014C4028A4A3192375584001198BAADB014C40
779;MULTIPOLYGON (((98.276830982983 56.1097475196348,98.2768927038076 56.1096548616751,98.2774149569394 56.1095277875391,98.2773437406033 56.1094827820153,98.2772155511982 56.1093398229435,98.2770826140374 56.1093610020988,98.276997154434 56.109300111996,98.276774009914 56.1090247816332,98.276422675989 56.1090671402788,98.2762992343397 56.1090406661308,98.2762660000495 56.1091783315016,98.2764891445694 56.1092842276056,98.2763277208741 56.1093504125226,98.2765935951958 56.1095754403893,98.276830982983 56.1097475196348)));0106000020E6100000010000000103000000010000000F0000009E9B4C99B791584005D3EB340C0E4C40B3D62C9CB8915840F85EA62B090E4C4076DEA92AC1915840E9BDAC01050E4C400EE9F5FFBF9158408B1D2488030E4C40B0954BE6BD915840ACD8E9D8FE0D4C402C65B7B8BB9158406FBC938AFF0D4C4043D84552BA915840693CCB8BFD0D4C40A93D56AAB6915840B9C82786F40D4C40B74FBCE8B091584069487CE9F50D4C4087D9FBE2AE915840A17B670BF50D4C4066CD9657AE915840999D398EF90D4C40F96786FFB191584070C48B06FD0D4C407A08775AAF9158405ACBBE31FF0D4C408A699FB5B39158405B756A91060E4C409E9B4C99B791584005D3EB340C0E4C40
780;MULTIPOLYGON (((98.3815647659537 56.582859976306,98.3816642357714 56.5828394334035,98.3814279949544 56.582449116135,98.380395995596 56.5802646345788,98.380632236413 56.5828051952079,98.3815647659537 56.582859976306)));0106000020E61000000100000001030000000100000006000000EEC49F8E6B985840D830DC279B4A4C4039ACD42F6D985840C3A4887B9A4A4C40E906F7506998584025B150B18D4A4C404F277268589858404B458E1C464A4C409FCC4F475C985840ACAD525C994A4C40EEC49F8E6B985840D830DC279B4A4C40
781;MULTIPOLYGON (((98.3836212944924 56.5667968366139,98.3836604607331 56.5668471880613,98.3842479543438 56.56765999501,98.3854229415651 56.5676240304701,98.3853707199109 56.5679620957954,98.3870809790886 56.5679045529747,98.3868982032986 56.568408049688,98.38697653578 56.5688252276018,98.3878512484892 56.5690985485678,98.3883734650321 56.5687173372031,98.3883342987913 56.5683073508815,98.3870940345022 56.5682929653158,98.3871854223972 56.5677894670706,98.391141212709 56.56723561126,98.3908931598511 56.5664012157665,98.3901620566912 56.5663724431799,98.3896790063891 56.5659120788168,98.3884256866863 56.5659768178939,98.388464852927 56.5653510021744,98.3870287574343 56.5654229355423,98.3870287574343 56.5659912043405,98.3837910148688 56.5660271704328,98.3836212944924 56.5667968366139)));0106000020E61000000100000001030000000100000017000000387954408D985840D15D7ACC8C484C407CE79AE48D985840C446DB728E484C408A5DBB849798584061E82C15A9484C409D49FCC4AA9858407AA57BE7A7484C409CB6F3E9A9985840896761FBB2484C40B5854CEFC59858404F23AD18B1484C401D83AEF0C2985840B8185098C1484C40A55F3B39C498584041D8DA43CF484C4054FE0A8ED29858405F26A338D8484C409DBC601CDB9858404EFACDBACB484C40524E1A78DA985840640E974BBE484C4079AA0E26C6985840034AEAD2BD484C40C5AB5DA5C79858406E0A4453AD484C40FD2C27750899584080BE2F2D9B484C409972BE6404995840DD10C5D57F484C403E68466AF89858401A6868E47E484C4041183780F0985840FB7697CE6F484C409E4F69F7DB9858400093A9ED71484C40E2BDAF9BDC985840C98CF06B5D484C40ADF24314C598584000485CC75F484C40ADF24314C5985840A93B586672484C400D5730089098584001D40C9473484C40387954408D985840D15D7ACC8C484C40
782;MULTIPOLYGON (((97.2534177660561 55.8027923934486,97.2530812095773 55.802298931445,97.2536372594119 55.8019781777887,97.253300702933 55.8016903196936,97.2528324504407 55.801887708331,97.2520276414695 55.8023893999472,97.2525251597426 55.8025538875944,97.2534177660561 55.8027923934486)));0106000020E61000000100000001030000000100000008000000ED5B26FF375058406EABB1E6C1E64B407797877B3250584005163CBBB1E64B40288EC5973B505840A4DA8E38A7E64B40ABC9261436505840494DD4C99DE64B40AA8028682E5058404B2CA541A4E64B402B738B382150584014B723B2B4E64B40BFA0495F29505840703FF615BAE64B40ED5B26FF375058406EABB1E6C1E64B40
783;MULTIPOLYGON (((97.2546176630678 55.8035490230405,97.2553785733678 55.8039108841692,97.2560809521063 55.8032118312344,97.2554078391486 55.8028828608042,97.2546176630678 55.8035490230405)));0106000020E610000001000000010300000001000000050000000DF7E1A74B5058408A58C3B1DAE64B40B02D5F1F58505840DC33468DE6E64B40359B5CA163505840BD7431A5CFE64B4042121F9A5850584024D696DDC4E64B400DF7E1A74B5058408A58C3B1DAE64B40
784;MULTIPOLYGON (((97.6107875833167 55.5164347987886,97.6112253395014 55.5162618837526,97.6108181244459 55.5159621625571,97.610248023368 55.5157892454445,97.610431270143 55.5162100090937,97.6107875833167 55.5164347987886)));0106000020E610000001000000010300000001000000060000007AC9CD24176758401DA815891AC24B4048E9E2501E675840C37191DE14C24B402613E7A417675840FE13530C0BC24B401CB4B94D0E6758400568CA6105C24B40136E514E116758407076692B13C24B407AC9CD24176758401DA815891AC24B40
785;MULTIPOLYGON (((97.611133716114 55.5156278554539,97.6112966021362 55.5155471602104,97.6111947983723 55.5154722287647,97.6113678647709 55.5153108374741,97.6112864217598 55.5151897935717,97.6109199282097 55.5154549368724,97.611133716114 55.5156278554539)));0106000020E61000000100000001030000000100000007000000530C97D01C675840620AF41700C24B402E95C87B1F6758401E530873FDC14B40A39FC9D01D675840334576FEFAC14B400C41AEA620675840E11C9DB4F5C14B409F7C15511F675840CD4F39BDF1C14B40A908E64F19675840E036686DFAC14B40530C97D01C675840620AF41700C24B40
786;MULTIPOLYGON (((97.6176084354982 55.5162849391347,97.6185246693733 55.5165846578719,97.6194510836248 55.5168670830546,97.6187180965247 55.5165500750572,97.6176084354982 55.5162849391347)));0106000020E61000000100000001030000000100000005000000B40C88E5866758401D80F89F15C24B4090AE7EE8956758406C9631721FC24B40FA682816A5675840990C59B328C24B401681C91399675840FA8E17501EC24B40B40C88E5866758401D80F89F15C24B40
787;MULTIPOLYGON (((97.6227902470808 55.5183252869526,97.6222303263793 55.5176624736974,97.6213751747625 55.5171898522102,97.6198684790568 55.5168036816594,97.6194103621192 55.5167518077146,97.6201128080902 55.5171725610725,97.6227902470808 55.5183252869526)));0106000020E61000000100000001030000000100000007000000B5DE9FCBDB6758405C13A67B58C24B403998259FD2675840CA7291C342C24B40AE89619CC46758406F88EE4633C24B40B257D7ECAB675840FA967F9F26C24B40C0065C6BA46758403C2459EC24C24B4000A5A1EDAF675840F418E2B532C24B40B5DE9FCBDB6758405C13A67B58C24B40
788;MULTIPOLYGON (((97.6280025997926 55.5228839869566,97.6278498941467 55.5225727903527,97.6272696126925 55.5223768504874,97.6261904927951 55.5229300899479,97.6263126573118 55.5235063727803,97.6266282489799 55.5237945110312,97.6279516979106 55.5231145013726,97.6280025997926 55.5228839869566)));0106000020E6100000010000000103000000010000000800000061FAD0313168584054CACBDCEDC24B400F8A52B12E685840122C4AAAE3C24B407D12722F25685840F383A03EDDC24B40C0E7498113685840D535895FEFC24B40670EAF8115685840632BBF4102C34B4094075FAD1A685840065AD3B20BC34B40997F515C30685840B6BA7D6AF5C24B4061FAD0313168584054CACBDCEDC24B40
789;MULTIPOLYGON (((97.6260377871493 55.5224344799609,97.6270660051647 55.5218466553714,97.6266995116146 55.5213683210385,97.6251928159089 55.5222443023782,97.6253760626839 55.5224978722841,97.6260377871493 55.5224344799609)));0106000020E610000001000000010300000001000000060000007477CB00116858400FDE0E22DFC24B40692774D9216858406F2C07DFCBC24B4073B344D81B685840F1037832BCC24B407781BA28036858404C9EBBE6D8C24B406E3B5229066858404BD8D435E1C24B407477CB00116858400FDE0E22DFC24B40
790;MULTIPOLYGON (((97.625457505695 55.5220598868748,97.6266791508619 55.5213625579388,97.6264042806993 55.5210052441085,97.6259461637618 55.5208323491548,97.6246939774658 55.5216161335272,97.625457505695 55.5220598868748)));0106000020E61000000100000001030000000100000006000000DBFFEA7E076858402257BEDBD2C24B405D82DE821B68584060DA1F02BCC24B4063EBFA0117685840C93EC24CB0C24B40789A7F800F685840CC2869A2AAC24B4052CE72FCFA6758405C484551C4C24B40DBFFEA7E076858402257BEDBD2C24B40
791;MULTIPOLYGON (((97.6217722094418 55.5189131641499,97.6210799438472 55.5192877871939,97.622169244121 55.5198814133295,97.6229429527267 55.5194318720304,97.6217722094418 55.5189131641499)));0106000020E610000001000000010300000001000000050000004F47AA1DCB6758406DBE1EBF6BC24B409EC117C6BF675840E29AAF0578C24B40E904F39ED1675840340662798BC24B40084F1E4CDE675840716F5BBE7CC24B404F47AA1DCB6758406DBE1EBF6BC24B40
792;MULTIPOLYGON (((98.1641637821753 56.660442008205,98.1649940957934 56.6602253612481,98.1651534489121 56.6604235702146,98.1655057031743 56.6602806754831,98.1649269997435 56.6597459678107,98.1650276438184 56.6593034453801,98.1649269997435 56.6590360855608,98.1641470081627 56.6584921407644,98.1632747595133 56.658284702122,98.1627715391386 56.6586073839613,98.1625031549388 56.6585612867248,98.1620921916329 56.6584091654444,98.1626960560825 56.6580311644534,98.1625954120075 56.6579620175206,98.1627967001574 56.657906699883,98.1627379911137 56.6578283330908,98.1623521888264 56.6579297489085,98.1619831605517 56.6578513821642,98.1619831605517 56.6580081154899,98.162234770739 56.657994286105,98.1618489684517 56.6583768972151,98.1600541491154 56.6583307996968,98.1597186688657 56.6586119936818,98.1599451180342 56.6587641141437,98.1601464061841 56.6589392824,98.1604651124214 56.6590360855608,98.1603728553527 56.659132888473,98.160003827078 56.6591006208632,98.1599199570155 56.6592250814916,98.1603980163714 56.659248129711,98.1606999485962 56.6591098401831,98.1607502706337 56.6592020332581,98.1610102678273 56.6591374981293,98.1612618780146 56.6593218839185,98.1617650983893 56.6591236691587,98.1620418695954 56.659220471846,98.161890903483 56.6595984609111,98.1641637821753 56.660442008205)));0106000020E610000001000000010300000001000000260000005BE8CEA8818A584091121D5D89544C40CF5D65438F8A58407346BF4382544C408A79C5DF918A584025CA71C288544C40D99B3BA5978A5840BBB0C11384544C400C88F9298E8A584019B54D8E72544C40B4481BD08F8A58401906280E64544C400C88F9298E8A58400A2F614B5B544C40E2F27362818A5840C9A0707849544C40CD17FA17738A58401A8951AC42544C40795451D96A8A58404A822B3F4D544C4060FDA173668A584085727ABC4B544C400480EDB75F8A5840347C64C046544C400004B89C698A5840BF897D5D3A544C40524396F6678A58406EA1711938544C40A8C4D9426B8A58408CE8674936544C409B699B4C6A8A5840EB8004B833544C40615C6FFA638A58405250C10A37544C40A0449EEE5D8A584007035E7934544C40A0449EEE5D8A58400F44249C39544C4047A6F20D628A58404FE3212839544C400C99C6BB5B8A58408BFDB4B145544C408B02C2533E8A5840DA52032F44544C40AFD5A6D4388A5840F0CED6654D544C4027C7728A3C8A58404703EB6152544C407D48B6D63F8A584096FA551F58544C40EE7F760F458A58400A2F614B5B544C40FC39828C438A5840D3DA6B775E544C403B22B1803D8A5840BCB0BD685D544C40FF56EA203C8A5840CCDACA7C61544C4024AA0AF6438A58406A87223E62544C4022EC6FE8488A5840730714B65D544C4079CC80BB498A58406E2673BB60544C40DCA802FE4D8A58402C04179E5E544C40830A571D528A5840C97BD4A864544C40D7CDFF5B5A8A58403087152A5E544C40AD9FDCE45E8A584054B71F5661544C40AEFEA96B5C8A5840740DEDB86D544C405BE8CEA8818A584091121D5D89544C40
793;MULTIPOLYGON (((98.1507296063598 56.646380479648,98.1492713900074 56.6454457931438,98.1492007111536 56.6456973631246,98.1491374721791 56.645903935594,98.1494611069308 56.6459796103739,98.1499223794504 56.6461002806547,98.1499818984852 56.6462679912512,98.1507296063598 56.646380479648)));0106000020E61000000100000001030000000100000008000000AD76CA8DA5895840346E7698BC524C40DB9396A98D8958405B72BEF79D524C4075BC23818C895840E6DD1036A6524C408367E5778B895840F1DDEBFAAC524C40AC9251C5908958402838BA75AF524C40642B09549889584097ACFB69B3524C40193FAD4D998958401170D7E8B8524C40AD76CA8DA5895840346E7698BC524C40
794;MULTIPOLYGON (((97.7745690246709 56.0486435174552,97.7753664224419 56.0484673612238,97.7749375996406 56.0477726248737,97.7740516021172 56.0479725360458,97.7745690246709 56.0486435174552)));0106000020E61000000100000001030000000100000005000000315DF58992715840F55066F339064C407DB37C9A9F71584098B0B12D34064C406AB9DF939871584002BDD2691D064C40A020BB0F8A71584021B6CCF623064C40315DF58992715840F55066F339064C40
795;MULTIPOLYGON (((97.6250255057366 55.9685341393723,97.6256310307342 55.9677189847845,97.6229143510153 55.9671236363131,97.6223251915583 55.9677556213143,97.6250255057366 55.9685341393723)));0106000020E610000001000000010300000001000000050000007E93FA6A00685840EFD43AEDF8FB4B406F17BC560A68584012AF3737DEFB4B40777427D4DD675840A19312B5CAFB4B40124E0A2DD467584055088C6ADFFB4B407E93FA6A00685840EFD43AEDF8FB4B40
796;MULTIPOLYGON (((97.67028154866 55.9726955188144,97.6722902343558 55.972733266282,97.6743663759146 55.9727500429225,97.675588076543 55.9726409946295,97.6753857089543 55.9719783099314,97.6750784100232 55.9710345937751,97.6754456697213 55.9709926503005,97.6749584884891 55.970447380993,97.6723801755064 55.970631934542,97.6711884552614 55.9708248759474,97.6710010778644 55.9710555654953,97.6709935827686 55.9715421062135,97.6705963426869 55.9720957485535,97.6705438770158 55.9720580004639,97.67028154866 55.9726955188144)));0106000020E6100000010000000103000000010000000F000000D8A694E4E56A58400523694981FC4B409D7E9ECD066B5840CB340F8682FC4B40D18496D1286B584072C4CA1283FC4B407694C5D53C6B5840605707807FFC4B403F09FB84396B5840D2C906C969FC4B404352137C346B58403CC68FDC4AFC4B40616B79803A6B584038D9B67C49FC4B40F88D1685326B584049EDA99E37FC4B40D711DC46086B5840D2A7CFAA3DFC4B403B336CC0F46A58402E2B52FD43FC4B40894081AEF16A584057337C8C4BFC4B404A74118FF16A5840DD6FE27D5BFC4B40142AEC0CEB6A5840184F2CA26DFC4B403894DD30EA6A584060E784656CFC4B40D8A694E4E56A58400523694981FC4B40
797;MULTIPOLYGON (((98.4620540386773 56.0802600428361,98.4617555765118 56.0805306875074,98.4624569626005 56.0807055645916,98.4627628863201 56.080464067457,98.4620540386773 56.0802600428361)));0106000020E61000000100000001030000000100000005000000A3461A4B929D58400C9409F6450A4C4049F742678D9D584097955ED44E0A4C404E8B16E5989D58405843588F540A4C4009A339E89D9D5840901D85A54C0A4C40A3461A4B929D58400C9409F6450A4C40
798;MULTIPOLYGON (((98.4819540035562 56.0877124860428,98.4824166199126 56.08764171543,98.4830359289059 56.0876999971206,98.483431391275 56.0877666046591,98.4836776225615 56.0872753713553,98.4834612374916 56.0870380784477,98.4838492383066 56.0868465778423,98.4832896217465 56.0864094533285,98.4826777743074 56.0866176084775,98.4823494659254 56.0865260203505,98.4821480039638 56.0870838719296,98.4819540035562 56.0877124860428)));0106000020E6100000010000000103000000010000000C000000CFDC9A55D89E58409980A9293A0B4C409364F5E9DF9E5840C3C4FED7370B4C40685C870FEA9E584003BFE5C0390B4C40B3D8378AF09E58408D58A4EF3B0B4C405BADFC92F49E5840CFDBE0D62B0B4C403FFA6607F19E584043385210240B4C402BAECB62F79E584015CDE5C91D0B4C406FF99737EE9E58403A0E08770F0B4C4002CA5131E49E584095D52949160B4C4021594BD0DE9E584047D4DD48130B4C40CC364D83DB9E58402DF97690250B4C40CFDC9A55D89E58409980A9293A0B4C40
799;MULTIPOLYGON (((97.866357837599 56.0313672095387,97.8671650551163 56.0315509595673,97.867404230677 56.0306544738783,97.8675337841057 56.0306600421767,97.8676832688311 56.0303871946129,97.8675038871606 56.0303816262752,97.8676434062377 56.0298136516096,97.8672846428967 56.0304206046223,97.866357837599 56.0313672095387)));0106000020E61000000100000001030000000100000009000000BEC7246872775840589139D703044C4059FDDBA17F775840DEBFA1DC09044C40DDCA088D8377584046645D7CEC034C402FBA6BAC85775840B13813ABEC034C409FBA671F88775840308A43BAE3034C407D20062F857758402AA08D8BE3034C4062983578877758409C5109EFD0034C401F6472978177584019FD86D2E4034C40BEC7246872775840589139D703044C40
800;MULTIPOLYGON (((97.8609143771964 56.0254871091071,97.8641255681733 56.0262158692322,97.8650510642627 56.0262628855422,97.8677293938548 56.0267565533394,97.8681640965635 56.0257848837235,97.8674208951583 56.0245702623143,97.8698608393941 56.0242803147803,97.8701272700865 56.0239119999082,97.8711509248521 56.0227991974627,97.8663411497207 56.0218587760271,97.8609143771964 56.0254871091071)));0106000020E6100000010000000103000000010000000B000000BEAD9D3819775840D30A5E2943034C4046BC53D54D775840887EA60A5B034C40369823FF5C7758404D400D955C034C409818DEE088775840F1C53CC26C034C404E932400907758406C2948EB4C034C409B24EED2837758400A8C4C1E25034C403351CCCCAB77584080F50A9E1B034C4046184A2AB077584039CB648C0F034C40AD07CFEFC07758401ABD8715EB024C40AF4E2622727758406015B444CC024C40BEAD9D3819775840D30A5E2943034C40
801;MULTIPOLYGON (((97.8470977200578 56.0282598233334,97.8488716054661 56.0273911050682,97.8483633573997 56.0270068580618,97.8480045940587 56.0271460784334,97.847765418498 56.0270347021763,97.8472771017283 56.0272017664415,97.8477355215529 56.0275637365362,97.8470578574643 56.0280315082471,97.8470977200578 56.0282598233334)));0106000020E61000000100000001030000000100000009000000860A5BD936765840FC8094049E034C40B7FE91E9537658400F3C3E8D81034C4004CAD2954B7658405312F2F574034C40C0950FB545765840058BCF8579034C403CC8E2C94176584027DA84DF75034C40A7A4BCC9397658403DA1F4587B034C408B2E7D4C41765840417D613587034C4042E8283236765840E596558996034C40860A5BD936765840FC8094049E034C40
802;MULTIPOLYGON (((98.4565531949975 56.1112352203203,98.4518341196583 56.110693193961,98.451507142528 56.1109937731577,98.4515248169675 56.1114717385211,98.452010864053 56.1115456501608,98.4521522595688 56.1108360925604,98.4525057483583 56.1108360925604,98.4527620277306 56.1109789906291,98.4532745864753 56.1112450752744,98.4539462151753 56.1112450752744,98.4544057506016 56.1112401477977,98.4549448210055 56.1111711630575,98.4554131936515 56.1112401477977,98.4563676133831 56.1113337697473,98.4565531949975 56.1112352203203)));0106000020E6100000010000000103000000010000000F0000008259E42A389D584033B8A8F43C0E4C408FC9A7D9EA9C5840E4F9CF312B0E4C405DC4367EE59C5840D0E2400B350E4C404D8D58C8E59C58402DB0B7B4440E4C40D6A2F9BEED9C5840D1B9BB20470E4C4046EA0710F09C5840B56188E02F0E4C40DC9CABDAF59C5840B56188E02F0E4C404F7E950DFA9C5840C5A53F8F340E4C403D416973029D5840821254473D0E4C408A146D740D9D5840821254473D0E4C40AF7CDBFB149D58408C65FE1D3D0E4C4001EDE1D01D9D58408DCB4EDB3A0E4C409B39617D259D58408C65FE1D3D0E4C40C69B8120359D5840A5005A2F400E4C408259E42A389D584033B8A8F43C0E4C40
